ArriveTime,LogicalID,EndDeviceSID,RouterSID,LQI,SequenceNumber,Sensor,PALID,PALVersion,WakeupFactor,EventID,Power,ADC1,HALLIC,Temperature,Humidity
	2022/02/17 14:04:16.924,1,	201BA55,	No Relay,75,1535,	PAL,6,0,	PacketID_129:Timer:Occurred_Event,	WakeupTimer:Fire,3110,1247,	Open,23.47,96.58
	2022/02/17 14:04:21.698,1,	201BA55,	No Relay,75,1536,	PAL,6,0,	PacketID_129:Timer:Occurred_Event,	WakeupTimer:Fire,3110,1259,	Open,23.49,96.63
	2022/02/17 14:04:26.326,1,	201BA55,	No Relay,72,1537,	PAL,6,0,	PacketID_129:Timer:Occurred_Event,	WakeupTimer:Fire,3110,1261,	Open,23.47,96.62
	2022/02/17 14:04:31.378,1,	201BA55,	No Relay,75,1538,	PAL,6,0,	PacketID_129:Timer:Occurred_Event,	WakeupTimer:Fire,3110,1254,	Open,23.46,96.62
	2022/02/17 14:04:35.883,1,	201BA55,	No Relay,75,1539,	PAL,6,0,	PacketID_129:Timer:Occurred_Event,	WakeupTimer:Fire,3110,1263,	Open,23.45,96.6
	2022/02/17 14:04:40.423,1,	201BA55,	No Relay,75,1540,	PAL,6,0,	PacketID_129:Timer:Occurred_Event,	WakeupTimer:Fire,3110,1263,	Open,23.43,96.59
	2022/02/17 14:04:45.887,1,	201BA55,	No Relay,75,1541,	PAL,6,0,	PacketID_129:Timer:Occurred_Event,	WakeupTimer:Fire,3110,1249,	Open,23.49,96.63
	2022/02/17 14:04:50.878,1,	201BA55,	No Relay,75,1542,	PAL,6,0,	PacketID_129:Timer:Occurred_Event,	WakeupTimer:Fire,3110,1256,	Open,23.48,96.6
	2022/02/17 14:04:55.338,1,	201BA55,	No Relay,75,1543,	PAL,6,0,	PacketID_129:Timer:Occurred_Event,	WakeupTimer:Fire,3110,1263,	Open,23.47,96.63
	2022/02/17 14:05:00.636,1,	201BA55,	No Relay,84,1544,	PAL,6,0,	PacketID_129:Timer:Occurred_Event,	WakeupTimer:Fire,3110,1251,	Open,23.47,96.57
	2022/02/17 14:05:05.692,1,	201BA55,	No Relay,75,1545,	PAL,6,0,	PacketID_129:Timer:Occurred_Event,	WakeupTimer:Fire,3110,1254,	Open,23.46,96.62
	2022/02/17 14:05:11.266,1,	201BA55,	No Relay,75,1546,	PAL,6,0,	PacketID_129:Timer:Occurred_Event,	WakeupTimer:Fire,3110,1247,	Open,23.48,96.6
	2022/02/17 14:05:15.772,1,	201BA55,	No Relay,75,1547,	PAL,6,0,	PacketID_129:Timer:Occurred_Event,	WakeupTimer:Fire,3110,1263,	Open,23.49,96.61
	2022/02/17 14:05:20.693,1,	201BA55,	No Relay,75,1548,	PAL,6,0,	PacketID_129:Timer:Occurred_Event,	WakeupTimer:Fire,3110,1256,	Open,23.48,96.6
	2022/02/17 14:05:25.998,1,	201BA55,	No Relay,72,1549,	PAL,6,0,	PacketID_129:Timer:Occurred_Event,	WakeupTimer:Fire,3110,1251,	Open,23.46,96.63
	2022/02/17 14:05:31.400,1,	201BA55,	No Relay,75,1550,	PAL,6,0,	PacketID_129:Timer:Occurred_Event,	WakeupTimer:Fire,3110,1249,	Open,23.49,96.64
	2022/02/17 14:05:36.214,1,	201BA55,	No Relay,78,1551,	PAL,6,0,	PacketID_129:Timer:Occurred_Event,	WakeupTimer:Fire,3110,1256,	Open,23.48,96.64
	2022/02/17 14:05:41.148,1,	201BA55,	No Relay,75,1552,	PAL,6,0,	PacketID_129:Timer:Occurred_Event,	WakeupTimer:Fire,3110,1254,	Open,23.5,96.62
	2022/02/17 14:05:46.267,1,	201BA55,	No Relay,75,1553,	PAL,6,0,	PacketID_129:Timer:Occurred_Event,	WakeupTimer:Fire,3110,1254,	Open,23.47,96.62
	2022/02/17 14:05:51.716,1,	201BA55,	No Relay,72,1554,	PAL,6,0,	PacketID_129:Timer:Occurred_Event,	WakeupTimer:Fire,3110,1249,	Open,23.44,96.61
	2022/02/17 14:05:56.952,1,	201BA55,	No Relay,72,1555,	PAL,6,0,	PacketID_129:Timer:Occurred_Event,	WakeupTimer:Fire,3110,1251,	Open,23.49,96.65
	2022/02/17 14:06:02.020,1,	201BA55,	No Relay,78,1556,	PAL,6,0,	PacketID_129:Timer:Occurred_Event,	WakeupTimer:Fire,3110,1254,	Open,23.5,96.63
	2022/02/17 14:06:07.557,1,	201BA55,	No Relay,75,1557,	PAL,6,0,	PacketID_129:Timer:Occurred_Event,	WakeupTimer:Fire,3110,1247,	Open,23.48,96.62
	2022/02/17 14:06:12.262,1,	201BA55,	No Relay,72,1558,	PAL,6,0,	PacketID_129:Timer:Occurred_Event,	WakeupTimer:Fire,3110,1261,	Open,23.48,96.64
	2022/02/17 14:06:17.791,1,	201BA55,	No Relay,75,1559,	PAL,6,0,	PacketID_129:Timer:Occurred_Event,	WakeupTimer:Fire,3110,1249,	Open,23.48,96.63
	2022/02/17 14:06:23.415,1,	201BA55,	No Relay,75,1560,	PAL,6,0,	PacketID_129:Timer:Occurred_Event,	WakeupTimer:Fire,3110,1244,	Open,23.47,96.61
	2022/02/17 14:06:27.872,1,	201BA55,	No Relay,75,1561,	PAL,6,0,	PacketID_129:Timer:Occurred_Event,	WakeupTimer:Fire,3110,1263,	Open,23.47,96.6
	2022/02/17 14:06:33.398,1,	201BA55,	No Relay,75,1562,	PAL,6,0,	PacketID_129:Timer:Occurred_Event,	WakeupTimer:Fire,3110,1249,	Open,23.48,96.68
	2022/02/17 14:06:37.897,1,	201BA55,	No Relay,75,1563,	PAL,6,0,	PacketID_129:Timer:Occurred_Event,	WakeupTimer:Fire,3110,1263,	Open,23.46,96.66
	2022/02/17 14:06:42.902,1,	201BA55,	No Relay,75,1564,	PAL,6,0,	PacketID_129:Timer:Occurred_Event,	WakeupTimer:Fire,3110,1254,	Open,23.5,96.67
	2022/02/17 14:06:48.347,1,	201BA55,	No Relay,75,1565,	PAL,6,0,	PacketID_129:Timer:Occurred_Event,	WakeupTimer:Fire,3110,1249,	Open,23.47,96.63
	2022/02/17 14:06:53.229,1,	201BA55,	No Relay,75,1566,	PAL,6,0,	PacketID_129:Timer:Occurred_Event,	WakeupTimer:Fire,3110,1256,	Open,23.48,96.63
	2022/02/17 14:06:58.324,1,	201BA55,	No Relay,75,1567,	PAL,6,0,	PacketID_129:Timer:Occurred_Event,	WakeupTimer:Fire,3110,1254,	Open,23.49,96.65
	2022/02/17 14:07:03.873,1,	201BA55,	No Relay,75,1568,	PAL,6,0,	PacketID_129:Timer:Occurred_Event,	WakeupTimer:Fire,3110,1247,	Open,23.47,96.66
	2022/02/17 14:07:08.846,1,	201BA55,	No Relay,75,1569,	PAL,6,0,	PacketID_129:Timer:Occurred_Event,	WakeupTimer:Fire,3110,1256,	Open,23.5,96.64
	2022/02/17 14:07:13.574,1,	201BA55,	No Relay,72,1570,	PAL,6,0,	PacketID_129:Timer:Occurred_Event,	WakeupTimer:Fire,3110,1259,	Open,23.48,96.64
	2022/02/17 14:07:18.081,1,	201BA55,	No Relay,72,1571,	PAL,6,0,	PacketID_129:Timer:Occurred_Event,	WakeupTimer:Fire,3110,1263,	Open,23.45,96.63
	2022/02/17 14:07:23.446,1,	201BA55,	No Relay,75,1572,	PAL,6,0,	PacketID_129:Timer:Occurred_Event,	WakeupTimer:Fire,3110,1251,	Open,23.47,96.64
	2022/02/17 14:07:27.945,1,	201BA55,	No Relay,75,1573,	PAL,6,0,	PacketID_129:Timer:Occurred_Event,	WakeupTimer:Fire,3110,1263,	Open,23.5,96.67
	2022/02/17 14:07:32.969,1,	201BA55,	No Relay,75,1574,	PAL,6,0,	PacketID_129:Timer:Occurred_Event,	WakeupTimer:Fire,3110,1254,	Open,23.47,96.64
	2022/02/17 14:07:37.859,1,	201BA55,	No Relay,75,1575,	PAL,6,0,	PacketID_129:Timer:Occurred_Event,	WakeupTimer:Fire,3110,1256,	Open,23.45,96.65
	2022/02/17 14:07:43.141,1,	201BA55,	No Relay,75,1576,	PAL,6,0,	PacketID_129:Timer:Occurred_Event,	WakeupTimer:Fire,3110,1251,	Open,23.49,96.62
	2022/02/17 14:07:47.600,1,	201BA55,	No Relay,75,1577,	PAL,6,0,	PacketID_129:Timer:Occurred_Event,	WakeupTimer:Fire,3110,1263,	Open,23.48,96.68
	2022/02/17 14:07:52.294,1,	201BA55,	No Relay,75,1578,	PAL,6,0,	PacketID_129:Timer:Occurred_Event,	WakeupTimer:Fire,3110,1261,	Open,23.47,96.68
	2022/02/17 14:07:57.077,1,	201BA55,	No Relay,75,1579,	PAL,6,0,	PacketID_129:Timer:Occurred_Event,	WakeupTimer:Fire,3110,1259,	Open,23.46,96.68
	2022/02/17 14:08:01.679,1,	201BA55,	No Relay,72,1580,	PAL,6,0,	PacketID_129:Timer:Occurred_Event,	WakeupTimer:Fire,3110,1261,	Open,23.49,96.7
	2022/02/17 14:08:06.765,1,	201BA55,	No Relay,75,1581,	PAL,6,0,	PacketID_129:Timer:Occurred_Event,	WakeupTimer:Fire,3110,1254,	Open,23.48,96.65
	2022/02/17 14:08:11.969,1,	201BA55,	No Relay,75,1582,	PAL,6,0,	PacketID_129:Timer:Occurred_Event,	WakeupTimer:Fire,3110,1251,	Open,23.48,96.64
	2022/02/17 14:08:17.475,1,	201BA55,	No Relay,75,1583,	PAL,6,0,	PacketID_129:Timer:Occurred_Event,	WakeupTimer:Fire,3110,1249,	Open,23.46,96.68
	2022/02/17 14:08:21.946,1,	201BA55,	No Relay,75,1584,	PAL,6,0,	PacketID_129:Timer:Occurred_Event,	WakeupTimer:Fire,3110,1263,	Open,23.48,96.67
	2022/02/17 14:08:27.264,1,	201BA55,	No Relay,75,1585,	PAL,6,0,	PacketID_129:Timer:Occurred_Event,	WakeupTimer:Fire,3110,1251,	Open,23.48,96.64
	2022/02/17 14:08:32.689,1,	201BA55,	No Relay,75,1586,	PAL,6,0,	PacketID_129:Timer:Occurred_Event,	WakeupTimer:Fire,3110,1249,	Open,23.47,96.67
	2022/02/17 14:08:37.176,1,	201BA55,	No Relay,75,1587,	PAL,6,0,	PacketID_129:Timer:Occurred_Event,	WakeupTimer:Fire,3110,1263,	Open,23.48,96.7
	2022/02/17 14:08:42.751,1,	201BA55,	No Relay,75,1588,	PAL,6,0,	PacketID_129:Timer:Occurred_Event,	WakeupTimer:Fire,3110,1247,	Open,23.45,96.66
	2022/02/17 14:08:47.173,1,	201BA55,	No Relay,75,1589,	PAL,6,0,	PacketID_129:Timer:Occurred_Event,	WakeupTimer:Fire,3110,1263,	Open,23.49,96.67
	2022/02/17 14:08:52.576,1,	201BA55,	No Relay,75,1590,	PAL,6,0,	PacketID_129:Timer:Occurred_Event,	WakeupTimer:Fire,3110,1251,	Open,23.46,96.64
	2022/02/17 14:08:57.460,1,	201BA55,	No Relay,75,1591,	PAL,6,0,	PacketID_129:Timer:Occurred_Event,	WakeupTimer:Fire,3110,1256,	Open,23.47,96.7
	2022/02/17 14:09:02.943,1,	201BA55,	No Relay,75,1592,	PAL,6,0,	PacketID_129:Timer:Occurred_Event,	WakeupTimer:Fire,3110,1249,	Open,23.47,96.7
	2022/02/17 14:09:07.880,1,	201BA55,	No Relay,75,1593,	PAL,6,0,	PacketID_129:Timer:Occurred_Event,	WakeupTimer:Fire,3110,1256,	Open,23.48,96.68
	2022/02/17 14:09:12.368,1,	201BA55,	No Relay,72,1594,	PAL,6,0,	PacketID_129:Timer:Occurred_Event,	WakeupTimer:Fire,3110,1263,	Open,23.48,96.7
	2022/02/17 14:09:17.757,1,	201BA55,	No Relay,75,1595,	PAL,6,0,	PacketID_129:Timer:Occurred_Event,	WakeupTimer:Fire,3110,1249,	Open,23.5,96.72
	2022/02/17 14:09:23.285,1,	201BA55,	No Relay,75,1596,	PAL,6,0,	PacketID_129:Timer:Occurred_Event,	WakeupTimer:Fire,3110,1249,	Open,23.46,96.71
	2022/02/17 14:09:27.820,1,	201BA55,	No Relay,75,1597,	PAL,6,0,	PacketID_129:Timer:Occurred_Event,	WakeupTimer:Fire,3110,1263,	Open,23.48,96.7
	2022/02/17 14:09:32.673,1,	201BA55,	No Relay,75,1598,	PAL,6,0,	PacketID_129:Timer:Occurred_Event,	WakeupTimer:Fire,3110,1256,	Open,23.47,96.68
	2022/02/17 14:09:38.188,1,	201BA55,	No Relay,75,1599,	PAL,6,0,	PacketID_129:Timer:Occurred_Event,	WakeupTimer:Fire,3110,1247,	Open,23.45,96.69
	2022/02/17 14:09:43.041,1,	201BA55,	No Relay,72,1600,	PAL,6,0,	PacketID_129:Timer:Occurred_Event,	WakeupTimer:Fire,3110,1256,	Open,23.48,96.72
	2022/02/17 14:09:48.620,1,	201BA55,	No Relay,75,1601,	PAL,6,0,	PacketID_129:Timer:Occurred_Event,	WakeupTimer:Fire,3110,1249,	Open,23.46,96.66
	2022/02/17 14:09:53.529,1,	201BA55,	No Relay,75,1602,	PAL,6,0,	PacketID_129:Timer:Occurred_Event,	WakeupTimer:Fire,3110,1256,	Open,23.48,96.69
	2022/02/17 14:09:58.606,1,	201BA55,	No Relay,72,1603,	PAL,6,0,	PacketID_129:Timer:Occurred_Event,	WakeupTimer:Fire,3110,1254,	Open,23.46,96.68
	2022/02/17 14:10:03.538,1,	201BA55,	No Relay,75,1604,	PAL,6,0,	PacketID_129:Timer:Occurred_Event,	WakeupTimer:Fire,3110,1256,	Open,23.47,96.68
	2022/02/17 14:10:09.036,1,	201BA55,	No Relay,75,1605,	PAL,6,0,	PacketID_129:Timer:Occurred_Event,	WakeupTimer:Fire,3110,1249,	Open,23.47,96.64
	2022/02/17 14:10:14.220,1,	201BA55,	No Relay,63,1606,	PAL,6,0,	PacketID_129:Timer:Occurred_Event,	WakeupTimer:Fire,3110,1254,	Open,23.48,96.72
	2022/02/17 14:10:24.648,1,	201BA55,	No Relay,69,1608,	PAL,6,0,	PacketID_129:Timer:Occurred_Event,	WakeupTimer:Fire,3110,1249,	Open,23.46,96.67
	2022/02/17 14:10:29.716,1,	201BA55,	No Relay,69,1609,	PAL,6,0,	PacketID_129:Timer:Occurred_Event,	WakeupTimer:Fire,3110,1254,	Open,23.46,96.72
	2022/02/17 14:10:34.725,1,	201BA55,	No Relay,66,1610,	PAL,6,0,	PacketID_129:Timer:Occurred_Event,	WakeupTimer:Fire,3110,1254,	Open,23.47,96.65
	2022/02/17 14:10:40.090,1,	201BA55,	No Relay,78,1611,	PAL,6,0,	PacketID_129:Timer:Occurred_Event,	WakeupTimer:Fire,3110,1249,	Open,23.46,96.72
	2022/02/17 14:10:45.173,1,	201BA55,	No Relay,84,1612,	PAL,6,0,	PacketID_129:Timer:Occurred_Event,	WakeupTimer:Fire,3110,1254,	Open,23.5,96.69
	2022/02/17 14:10:50.755,1,	201BA55,	No Relay,75,1613,	PAL,6,0,	PacketID_129:Timer:Occurred_Event,	WakeupTimer:Fire,3110,1247,	Open,23.49,96.74
	2022/02/17 14:10:56.317,1,	201BA55,	No Relay,93,1614,	PAL,6,0,	PacketID_129:Timer:Occurred_Event,	WakeupTimer:Fire,3110,1247,	Open,23.46,96.69
	2022/02/17 14:11:01.469,1,	201BA55,	No Relay,87,1615,	PAL,6,0,	PacketID_129:Timer:Occurred_Event,	WakeupTimer:Fire,3110,1251,	Open,23.47,96.66
	2022/02/17 14:11:05.919,1,	201BA55,	No Relay,75,1616,	PAL,6,0,	PacketID_129:Timer:Occurred_Event,	WakeupTimer:Fire,3110,1263,	Open,23.48,96.74
	2022/02/17 14:11:10.517,1,	201BA55,	No Relay,57,1617,	PAL,6,0,	PacketID_129:Timer:Occurred_Event,	WakeupTimer:Fire,3110,1261,	Open,23.47,96.71
	2022/02/17 14:11:16.144,1,	201BA55,	No Relay,15,1618,	PAL,6,0,	PacketID_129:Timer:Occurred_Event,	WakeupTimer:Fire,3110,1244,	Open,23.47,96.71
	2022/02/17 14:11:20.896,1,	201BA55,	No Relay,81,1619,	PAL,6,0,	PacketID_129:Timer:Occurred_Event,	WakeupTimer:Fire,3110,1259,	Open,23.47,96.7
	2022/02/17 14:11:25.875,1,	201BA55,	No Relay,75,1620,	PAL,6,0,	PacketID_129:Timer:Occurred_Event,	WakeupTimer:Fire,3110,1256,	Open,23.47,96.72
	2022/02/17 14:11:31.020,1,	201BA55,	No Relay,78,1621,	PAL,6,0,	PacketID_129:Timer:Occurred_Event,	WakeupTimer:Fire,3110,1251,	Open,23.47,96.73
	2022/02/17 14:11:36.615,1,	201BA55,	No Relay,87,1622,	PAL,6,0,	PacketID_129:Timer:Occurred_Event,	WakeupTimer:Fire,3110,1247,	Open,23.49,96.79
	2022/02/17 14:11:41.320,1,	201BA55,	No Relay,84,1623,	PAL,6,0,	PacketID_129:Timer:Occurred_Event,	WakeupTimer:Fire,3110,1259,	Open,23.48,96.74
	2022/02/17 14:11:46.055,1,	201BA55,	No Relay,75,1624,	PAL,6,0,	PacketID_129:Timer:Occurred_Event,	WakeupTimer:Fire,3110,1261,	Open,23.49,96.75
	2022/02/17 14:11:50.802,1,	201BA55,	No Relay,63,1625,	PAL,6,0,	PacketID_129:Timer:Occurred_Event,	WakeupTimer:Fire,3110,1259,	Open,23.48,96.71
	2022/02/17 14:11:55.455,1,	201BA55,	No Relay,45,1626,	PAL,6,0,	PacketID_129:Timer:Occurred_Event,	WakeupTimer:Fire,3110,1261,	Open,23.5,96.79
	2022/02/17 14:12:00.182,1,	201BA55,	No Relay,39,1627,	PAL,6,0,	PacketID_129:Timer:Occurred_Event,	WakeupTimer:Fire,3110,1259,	Open,23.48,96.74
	2022/02/17 14:12:10.026,1,	201BA55,	No Relay,51,1629,	PAL,6,0,	PacketID_129:Timer:Occurred_Event,	WakeupTimer:Fire,3110,1249,	Open,23.5,96.76
	2022/02/17 14:12:15.510,1,	201BA55,	No Relay,48,1630,	PAL,6,0,	PacketID_129:Timer:Occurred_Event,	WakeupTimer:Fire,3110,1247,	Open,23.49,96.72
	2022/02/17 14:12:25.271,1,	201BA55,	No Relay,54,1632,	PAL,6,0,	PacketID_129:Timer:Occurred_Event,	WakeupTimer:Fire,3110,1259,	Open,23.49,96.78
	2022/02/17 14:12:30.410,1,	201BA55,	No Relay,48,1633,	PAL,6,0,	PacketID_129:Timer:Occurred_Event,	WakeupTimer:Fire,3110,1254,	Open,23.49,96.77
	2022/02/17 14:12:35.315,1,	201BA55,	No Relay,87,1634,	PAL,6,0,	PacketID_129:Timer:Occurred_Event,	WakeupTimer:Fire,3110,1256,	Open,23.49,96.75
	2022/02/17 14:12:40.539,1,	201BA55,	No Relay,57,1635,	PAL,6,0,	PacketID_129:Timer:Occurred_Event,	WakeupTimer:Fire,3110,1251,	Open,23.49,96.73
	2022/02/17 14:12:45.131,1,	201BA55,	No Relay,69,1636,	PAL,6,0,	PacketID_129:Timer:Occurred_Event,	WakeupTimer:Fire,3110,1261,	Open,23.47,96.77
	2022/02/17 14:12:50.195,1,	201BA55,	No Relay,57,1637,	PAL,6,0,	PacketID_129:Timer:Occurred_Event,	WakeupTimer:Fire,3110,1254,	Open,23.48,96.76
	2022/02/17 14:12:59.955,1,	201BA55,	No Relay,57,1639,	PAL,6,0,	PacketID_129:Timer:Occurred_Event,	WakeupTimer:Fire,3110,1254,	Open,23.5,96.75
	2022/02/17 14:13:04.611,1,	201BA55,	No Relay,54,1640,	PAL,6,0,	PacketID_129:Timer:Occurred_Event,	WakeupTimer:Fire,3110,1261,	Open,23.49,96.8
	2022/02/17 14:13:09.715,1,	201BA55,	No Relay,69,1641,	PAL,6,0,	PacketID_129:Timer:Occurred_Event,	WakeupTimer:Fire,3110,1251,	Open,23.5,96.78
	2022/02/17 14:13:14.513,1,	201BA55,	No Relay,54,1642,	PAL,6,0,	PacketID_129:Timer:Occurred_Event,	WakeupTimer:Fire,3110,1259,	Open,23.51,96.81
	2022/02/17 14:13:19.990,1,	201BA55,	No Relay,60,1643,	PAL,6,0,	PacketID_129:Timer:Occurred_Event,	WakeupTimer:Fire,3110,1247,	Open,23.5,96.76
	2022/02/17 14:13:24.892,1,	201BA55,	No Relay,51,1644,	PAL,6,0,	PacketID_129:Timer:Occurred_Event,	WakeupTimer:Fire,3110,1256,	Open,23.47,96.7
	2022/02/17 14:13:30.313,1,	201BA55,	No Relay,90,1645,	PAL,6,0,	PacketID_129:Timer:Occurred_Event,	WakeupTimer:Fire,3110,1249,	Open,23.51,96.73
	2022/02/17 14:13:35.863,1,	201BA55,	No Relay,87,1646,	PAL,6,0,	PacketID_129:Timer:Occurred_Event,	WakeupTimer:Fire,3110,1247,	Open,23.5,96.77
	2022/02/17 14:13:41.334,1,	201BA55,	No Relay,84,1647,	PAL,6,0,	PacketID_129:Timer:Occurred_Event,	WakeupTimer:Fire,3110,1249,	Open,23.5,96.76
	2022/02/17 14:13:45.909,1,	201BA55,	No Relay,84,1648,	PAL,6,0,	PacketID_129:Timer:Occurred_Event,	WakeupTimer:Fire,3110,1261,	Open,23.5,96.72
	2022/02/17 14:13:50.858,1,	201BA55,	No Relay,63,1649,	PAL,6,0,	PacketID_129:Timer:Occurred_Event,	WakeupTimer:Fire,3110,1256,	Open,23.5,96.73
	2022/02/17 14:13:55.416,1,	201BA55,	No Relay,48,1650,	PAL,6,0,	PacketID_129:Timer:Occurred_Event,	WakeupTimer:Fire,3110,1263,	Open,23.49,96.72
	2022/02/17 14:14:00.407,1,	201BA55,	No Relay,57,1651,	PAL,6,0,	PacketID_129:Timer:Occurred_Event,	WakeupTimer:Fire,3110,1254,	Open,23.5,96.73
	2022/02/17 14:14:05.584,1,	201BA55,	No Relay,54,1652,	PAL,6,0,	PacketID_129:Timer:Occurred_Event,	WakeupTimer:Fire,3110,1251,	Open,23.51,96.78
	2022/02/17 14:14:10.195,1,	201BA55,	No Relay,63,1653,	PAL,6,0,	PacketID_129:Timer:Occurred_Event,	WakeupTimer:Fire,3110,1261,	Open,23.52,96.75
	2022/02/17 14:14:14.604,1,	201BA55,	No Relay,45,1654,	PAL,6,0,	PacketID_129:Timer:Occurred_Event,	WakeupTimer:Fire,3110,1263,	Open,23.49,96.75
	2022/02/17 14:14:19.747,1,	201BA55,	No Relay,63,1655,	PAL,6,0,	PacketID_129:Timer:Occurred_Event,	WakeupTimer:Fire,3110,1251,	Open,23.52,96.79
	2022/02/17 14:14:25.329,1,	201BA55,	No Relay,51,1656,	PAL,6,0,	PacketID_129:Timer:Occurred_Event,	WakeupTimer:Fire,3110,1247,	Open,23.51,96.77
	2022/02/17 14:14:30.532,1,	201BA55,	No Relay,48,1657,	PAL,6,0,	PacketID_129:Timer:Occurred_Event,	WakeupTimer:Fire,3110,1251,	Open,23.51,96.79
	2022/02/17 14:14:36.095,1,	201BA55,	No Relay,45,1658,	PAL,6,0,	PacketID_129:Timer:Occurred_Event,	WakeupTimer:Fire,3110,1244,	Open,23.5,96.75
	2022/02/17 14:14:40.686,1,	201BA55,	No Relay,39,1659,	PAL,6,0,	PacketID_129:Timer:Occurred_Event,	WakeupTimer:Fire,3110,1261,	Open,23.52,96.76
	2022/02/17 14:14:45.920,1,	201BA55,	No Relay,33,1660,	PAL,6,0,	PacketID_129:Timer:Occurred_Event,	WakeupTimer:Fire,3110,1251,	Open,23.52,96.78
	2022/02/17 14:14:51.204,1,	201BA55,	No Relay,48,1661,	PAL,6,0,	PacketID_129:Timer:Occurred_Event,	WakeupTimer:Fire,3110,1251,	Open,23.5,96.76
	2022/02/17 14:14:55.788,1,	201BA55,	No Relay,57,1662,	PAL,6,0,	PacketID_129:Timer:Occurred_Event,	WakeupTimer:Fire,3110,1261,	Open,23.52,96.76
	2022/02/17 14:15:01.107,1,	201BA55,	No Relay,48,1663,	PAL,6,0,	PacketID_129:Timer:Occurred_Event,	WakeupTimer:Fire,3110,1249,	Open,23.5,96.74
	2022/02/17 14:15:06.476,1,	201BA55,	No Relay,51,1664,	PAL,6,0,	PacketID_129:Timer:Occurred_Event,	WakeupTimer:Fire,3110,1249,	Open,23.52,96.76
	2022/02/17 14:15:11.873,1,	201BA55,	No Relay,48,1665,	PAL,6,0,	PacketID_129:Timer:Occurred_Event,	WakeupTimer:Fire,3110,1249,	Open,23.5,96.78
	2022/02/17 14:15:17.142,1,	201BA55,	No Relay,51,1666,	PAL,6,0,	PacketID_129:Timer:Occurred_Event,	WakeupTimer:Fire,3110,1251,	Open,23.51,96.76
	2022/02/17 14:15:22.138,1,	201BA55,	No Relay,39,1667,	PAL,6,0,	PacketID_129:Timer:Occurred_Event,	WakeupTimer:Fire,3110,1254,	Open,23.5,96.76
	2022/02/17 14:15:32.910,1,	201BA55,	No Relay,51,1669,	PAL,6,0,	PacketID_129:Timer:Occurred_Event,	WakeupTimer:Fire,3110,1244,	Open,23.52,96.73
	2022/02/17 14:15:38.276,1,	201BA55,	No Relay,51,1670,	PAL,6,0,	PacketID_129:Timer:Occurred_Event,	WakeupTimer:Fire,3110,1249,	Open,23.5,96.76
	2022/02/17 14:15:43.539,1,	201BA55,	No Relay,51,1671,	PAL,6,0,	PacketID_129:Timer:Occurred_Event,	WakeupTimer:Fire,3100,1251,	Open,23.49,96.74
	2022/02/17 14:15:48.821,1,	201BA55,	No Relay,39,1672,	PAL,6,0,	PacketID_129:Timer:Occurred_Event,	WakeupTimer:Fire,3110,1251,	Open,23.52,96.77
	2022/02/17 14:15:54.118,1,	201BA55,	No Relay,51,1673,	PAL,6,0,	PacketID_129:Timer:Occurred_Event,	WakeupTimer:Fire,3110,1249,	Open,23.51,96.77
	2022/02/17 14:15:59.352,1,	201BA55,	No Relay,63,1674,	PAL,6,0,	PacketID_129:Timer:Occurred_Event,	WakeupTimer:Fire,3110,1251,	Open,23.53,96.75
	2022/02/17 14:16:03.912,1,	201BA55,	No Relay,48,1675,	PAL,6,0,	PacketID_129:Timer:Occurred_Event,	WakeupTimer:Fire,3110,1261,	Open,23.53,96.78
	2022/02/17 14:16:08.942,1,	201BA55,	No Relay,51,1676,	PAL,6,0,	PacketID_129:Timer:Occurred_Event,	WakeupTimer:Fire,3110,1254,	Open,23.51,96.76
	2022/02/17 14:16:14.160,1,	201BA55,	No Relay,48,1677,	PAL,6,0,	PacketID_129:Timer:Occurred_Event,	WakeupTimer:Fire,3110,1251,	Open,23.54,96.74
	2022/02/17 14:16:18.998,1,	201BA55,	No Relay,54,1678,	PAL,6,0,	PacketID_129:Timer:Occurred_Event,	WakeupTimer:Fire,3110,1256,	Open,23.51,96.78
	2022/02/17 14:16:23.486,1,	201BA55,	No Relay,54,1679,	PAL,6,0,	PacketID_129:Timer:Occurred_Event,	WakeupTimer:Fire,3110,1263,	Open,23.54,96.78
	2022/02/17 14:16:28.130,1,	201BA55,	No Relay,51,1680,	PAL,6,0,	PacketID_129:Timer:Occurred_Event,	WakeupTimer:Fire,3110,1261,	Open,23.5,96.77
	2022/02/17 14:16:33.084,1,	201BA55,	No Relay,54,1681,	PAL,6,0,	PacketID_129:Timer:Occurred_Event,	WakeupTimer:Fire,3110,1254,	Open,23.51,96.75
	2022/02/17 14:16:42.764,1,	201BA55,	No Relay,51,1683,	PAL,6,0,	PacketID_129:Timer:Occurred_Event,	WakeupTimer:Fire,3110,1251,	Open,23.53,96.8
	2022/02/17 14:16:47.384,1,	201BA55,	No Relay,54,1684,	PAL,6,0,	PacketID_129:Timer:Occurred_Event,	WakeupTimer:Fire,3110,1261,	Open,23.53,96.78
	2022/02/17 14:16:52.823,1,	201BA55,	No Relay,54,1685,	PAL,6,0,	PacketID_129:Timer:Occurred_Event,	WakeupTimer:Fire,3110,1249,	Open,23.52,96.76
	2022/02/17 14:16:58.196,1,	201BA55,	No Relay,48,1686,	PAL,6,0,	PacketID_129:Timer:Occurred_Event,	WakeupTimer:Fire,3110,1249,	Open,23.53,96.76
